Adair, Franklin Delano Roosevelt, Democratic, 52.68
Adams, Franklin Delano Roosevelt, Democratic, 53.24
Allamakee, Franklin Delano Roosevelt, Democratic, 60.95
Appanoose, Franklin Delano Roosevelt, Democratic, 55.1
Audubon, Franklin Delano Roosevelt, Democratic, 64.45
Benton, Franklin Delano Roosevelt, Democratic, 61.82
Black Hawk, Herbert Clark Hoover, Republican, 49.54
Boone, Franklin Delano Roosevelt, Democratic, 54.44
Bremer, Franklin Delano Roosevelt, Democratic, 67.69
Buchanan, Franklin Delano Roosevelt, Democratic, 52.67
Buena Vista, Franklin Delano Roosevelt, Democratic, 58.89
Butler, Franklin Delano Roosevelt, Democratic, 56.6
Calhoun, Franklin Delano Roosevelt, Democratic, 62.61
Carroll, Franklin Delano Roosevelt, Democratic, 75.52
Cass, Franklin Delano Roosevelt, Democratic, 50.19
Cedar, Franklin Delano Roosevelt, Democratic, 58.48
Cerro Gordo, Franklin Delano Roosevelt, Democratic, 53.96
Cherokee, Franklin Delano Roosevelt, Democratic, 63.68
Chickasaw, Franklin Delano Roosevelt, Democratic, 65.75
Clarke, Franklin Delano Roosevelt, Democratic, 58.11
Clay, Franklin Delano Roosevelt, Democratic, 58.27
Clayton, Franklin Delano Roosevelt, Democratic, 65.99
Clinton, Franklin Delano Roosevelt, Democratic, 57.53
Crawford, Franklin Delano Roosevelt, Democratic, 68.04
Dallas, Franklin Delano Roosevelt, Democratic, 50.85
Davis, Franklin Delano Roosevelt, Democratic, 64.5
Decatur, Franklin Delano Roosevelt, Democratic, 61.6
Delaware, Franklin Delano Roosevelt, Democratic, 52.08
Des Moines, Franklin Delano Roosevelt, Democratic, 59.94
Dickinson, Franklin Delano Roosevelt, Democratic, 53.12
Dubuque, Franklin Delano Roosevelt, Democratic, 71.15
Emmet, Franklin Delano Roosevelt, Democratic, 52.79
Fayette, Franklin Delano Roosevelt, Democratic, 59.05
Floyd, Franklin Delano Roosevelt, Democratic, 51.96
Franklin, Franklin Delano Roosevelt, Democratic, 61.9
Fremont, Franklin Delano Roosevelt, Democratic, 65.6
Greene, Franklin Delano Roosevelt, Democratic, 52.05
Grundy, Franklin Delano Roosevelt, Democratic, 59.68
Guthrie, Franklin Delano Roosevelt, Democratic, 53.32
Hamilton, Franklin Delano Roosevelt, Democratic, 68.09
Hancock, Franklin Delano Roosevelt, Democratic, 61.11
Hardin, Franklin Delano Roosevelt, Democratic, 54.32
Harrison, Franklin Delano Roosevelt, Democratic, 67.47
Henry, Franklin Delano Roosevelt, Democratic, 55.96
Howard, Franklin Delano Roosevelt, Democratic, 62.72
Humboldt, Franklin Delano Roosevelt, Democratic, 57.35
Ida, Franklin Delano Roosevelt, Democratic, 70.58
Iowa, Franklin Delano Roosevelt, Democratic, 58.35
Jackson, Franklin Delano Roosevelt, Democratic, 59.94
Jasper, Franklin Delano Roosevelt, Democratic, 54.68
Jefferson, Franklin Delano Roosevelt, Democratic, 57.05
Johnson, Franklin Delano Roosevelt, Democratic, 60.51
Jones, Franklin Delano Roosevelt, Democratic, 58.25
Keokuk, Franklin Delano Roosevelt, Democratic, 62.32
Kossuth, Franklin Delano Roosevelt, Democratic, 68.24
Lee, Franklin Delano Roosevelt, Democratic, 59.35
Linn, Herbert Clark Hoover, Republican, 50.75
Louisa, Franklin Delano Roosevelt, Democratic, 57.25
Lucas, Franklin Delano Roosevelt, Democratic, 57.46
Lyon, Franklin Delano Roosevelt, Democratic, 66.89
Madison, Franklin Delano Roosevelt, Democratic, 51.69
Mahaska, Franklin Delano Roosevelt, Democratic, 52.14
Marion, Franklin Delano Roosevelt, Democratic, 64.05
Marshall, Herbert Clark Hoover, Republican, 48.98
Mills, Franklin Delano Roosevelt, Democratic, 60.75
Mitchell, Franklin Delano Roosevelt, Democratic, 60.16
Monona, Franklin Delano Roosevelt, Democratic, 70.88
Monroe, Franklin Delano Roosevelt, Democratic, 57.83
Montgomery, Franklin Delano Roosevelt, Democratic, 50.8
Muscatine, Franklin Delano Roosevelt, Democratic, 49.73
O'Brien, Franklin Delano Roosevelt, Democratic, 57.38
Osceola, Franklin Delano Roosevelt, Democratic, 67.64
Page, Franklin Delano Roosevelt, Democratic, 51.15
Palo Alto, Franklin Delano Roosevelt, Democratic, 62.33
Plymouth, Franklin Delano Roosevelt, Democratic, 71.62
Pocahontas, Franklin Delano Roosevelt, Democratic, 67.16
Polk, Herbert Clark Hoover, Republican, 49.54
Pottawattamie, Franklin Delano Roosevelt, Democratic, 62.65
Poweshiek, Franklin Delano Roosevelt, Democratic, 55.64
Ringgold, Franklin Delano Roosevelt, Democratic, 53.64
Sac, Franklin Delano Roosevelt, Democratic, 56.52
Scott, Franklin Delano Roosevelt, Democratic, 52.03
Shelby, Franklin Delano Roosevelt, Democratic, 65.52
Sioux, Franklin Delano Roosevelt, Democratic, 60.48
Story, Herbert Clark Hoover, Republican, 51.84
Tama, Franklin Delano Roosevelt, Democratic, 61.39
Taylor, Franklin Delano Roosevelt, Democratic, 53.33
Union, Franklin Delano Roosevelt, Democratic, 56.01
Van Buren, Franklin Delano Roosevelt, Democratic, 56.17
Wapello, Franklin Delano Roosevelt, Democratic, 55.66
Warren, Herbert Clark Hoover, Republican, 50.28
Washington, Franklin Delano Roosevelt, Democratic, 52.98
Wayne, Franklin Delano Roosevelt, Democratic, 61.57
Webster, Franklin Delano Roosevelt, Democratic, 59.25
Winnebago, Franklin Delano Roosevelt, Democratic, 59.67
Winneshiek, Franklin Delano Roosevelt, Democratic, 66.03
Woodbury, Franklin Delano Roosevelt, Democratic, 66.12
Worth, Franklin Delano Roosevelt, Democratic, 60.07
Wright, Franklin Delano Roosevelt, Democratic, 59.06