Adams, Franklin Delano Roosevelt, Democratic, 54.06
Allen, Franklin Delano Roosevelt, Democratic, 52.23
Ashland, Franklin Delano Roosevelt, Democratic, 51.84
Ashtabula, Herbert Hoover, Republican, 55.31
Athens, Herbert Hoover, Republican, 51.17
Auglaize, Franklin Delano Roosevelt, Democratic, 60.83
Belmont, Franklin Delano Roosevelt, Democratic, 55.01
Brown, Franklin Delano Roosevelt, Democratic, 61.91
Butler, Franklin Delano Roosevelt, Democratic, 51.16
Carroll, Herbert Hoover, Republican, 59.75
Champaign, Franklin Delano Roosevelt, Democratic, 50.31
Clark, Herbert Hoover, Republican, 51.49
Clermont, Franklin Delano Roosevelt, Democratic, 51.97
Clinton, Herbert Hoover, Republican, 52.37
Columbiana, Herbert Hoover, Republican, 55.62
Coshocton, Franklin Delano Roosevelt, Democratic, 56.26
Crawford, Franklin Delano Roosevelt, Democratic, 60.47
Cuyahoga, Franklin Delano Roosevelt, Democratic, 50.12
Darke, Franklin Delano Roosevelt, Democratic, 55.92
Defiance, Franklin Delano Roosevelt, Democratic, 61.65
Delaware, Herbert Hoover, Republican, 51.38
Erie, Franklin Delano Roosevelt, Democratic, 57.13
Fairfield, Franklin Delano Roosevelt, Democratic, 55.66
Fayette, Franklin Delano Roosevelt, Democratic, 54.24
Franklin, Herbert Hoover, Republican, 52.21
Fulton, Franklin Delano Roosevelt, Democratic, 50.01
Gallia, Herbert Hoover, Republican, 56.45
Geauga, Herbert Hoover, Republican, 59.44
Greene, Herbert Hoover, Republican, 54.62
Guernsey, Franklin Delano Roosevelt, Democratic, 49.85
Hamilton, Franklin Delano Roosevelt, Democratic, 49.43
Hancock, Franklin Delano Roosevelt, Democratic, 49.16
Hardin, Franklin Delano Roosevelt, Democratic, 54.2
Harrison, Herbert Hoover, Republican, 56.39
Henry, Franklin Delano Roosevelt, Democratic, 68.58
Highland, Franklin Delano Roosevelt, Democratic, 50.07
Hocking, Franklin Delano Roosevelt, Democratic, 56.56
Holmes, Franklin Delano Roosevelt, Democratic, 66.28
Huron, Franklin Delano Roosevelt, Democratic, 49.69
Jackson, Herbert Hoover, Republican, 55.06
Jefferson, Franklin Delano Roosevelt, Democratic, 50.93
Knox, Herbert Hoover, Republican, 53.42
Lake, Herbert Hoover, Republican, 61.43
Lawrence, Herbert Hoover, Republican, 50.83
Licking, Franklin Delano Roosevelt, Democratic, 49.99
Logan, Herbert Hoover, Republican, 52.04
Lorain, Herbert Hoover, Republican, 51
Lucas, Franklin Delano Roosevelt, Democratic, 55.44
Madison, Franklin Delano Roosevelt, Democratic, 50.1
Mahoning, Herbert Hoover, Republican, 52.35
Marion, Franklin Delano Roosevelt, Democratic, 53.29
Medina, Herbert Hoover, Republican, 55.09
Meigs, Herbert Hoover, Republican, 53.04
Mercer, Franklin Delano Roosevelt, Democratic, 70.94
Miami, Herbert Hoover, Republican, 51.95
Monroe, Franklin Delano Roosevelt, Democratic, 64.61
Montgomery, Franklin Delano Roosevelt, Democratic, 48.5
Morgan, Herbert Hoover, Republican, 54.34
Morrow, Franklin Delano Roosevelt, Democratic, 49.31
Muskingum, Herbert Hoover, Republican, 54.04
Noble, Franklin Delano Roosevelt, Democratic, 49.45
Ottawa, Franklin Delano Roosevelt, Democratic, 64.73
Paulding, Franklin Delano Roosevelt, Democratic, 55.64
Perry, Herbert Hoover, Republican, 49.44
Pickaway, Franklin Delano Roosevelt, Democratic, 58.81
Pike, Franklin Delano Roosevelt, Democratic, 64.58
Portage, Franklin Delano Roosevelt, Democratic, 48.36
Preble, Franklin Delano Roosevelt, Democratic, 53.51
Putnam, Franklin Delano Roosevelt, Democratic, 68
Richland, Franklin Delano Roosevelt, Democratic, 53.9
Ross, Franklin Delano Roosevelt, Democratic, 52.12
Sandusky, Franklin Delano Roosevelt, Democratic, 52.84
Scioto, Herbert Hoover, Republican, 51.28
Seneca, Franklin Delano Roosevelt, Democratic, 55.88
Shelby, Franklin Delano Roosevelt, Democratic, 65.14
Stark, Herbert Hoover, Republican, 51.06
Summit, Franklin Delano Roosevelt, Democratic, 50.95
Trumbull, Herbert Hoover, Republican, 53.66
Tuscarawas, Franklin Delano Roosevelt, Democratic, 55.67
Union, Franklin Delano Roosevelt, Democratic, 49.58
Van Wert, Franklin Delano Roosevelt, Democratic, 56.66
Vinton, Herbert Hoover, Republican, 50.1
Warren, Herbert Hoover, Republican, 56.37
Washington, Franklin Delano Roosevelt, Democratic, 51.36
Wayne, Franklin Delano Roosevelt, Democratic, 49.19
Williams, Franklin Delano Roosevelt, Democratic, 54.46
Wood, Franklin Delano Roosevelt, Democratic, 50.78
Wyandot, Franklin Delano Roosevelt, Democratic, 57.32
