Abbeville, James Earl Carter, Democratic, 61.05
Aiken, Ronald Wilson Reagan, Republican, 57.37
Allendale, James Earl Carter, Democratic, 69.62
Anderson, James Earl Carter, Democratic, 53.25
Bamberg, James Earl Carter, Democratic, 60.75
Barnwell, James Earl Carter, Democratic, 50.69
Beaufort, Ronald Wilson Reagan, Republican, 51.62
Berkeley, Ronald Wilson Reagan, Republican, 55.63
Calhoun, James Earl Carter, Democratic, 53.02
Charleston, Ronald Wilson Reagan, Republican, 55.13
Cherokee, James Earl Carter, Democratic, 55.48
Chester, James Earl Carter, Democratic, 61.52
Chesterfield, James Earl Carter, Democratic, 64.11
Clarendon, James Earl Carter, Democratic, 58.65
Colleton, James Earl Carter, Democratic, 54.49
Darlington, James Earl Carter, Democratic, 49.55
Dillon, James Earl Carter, Democratic, 56.48
Dorchester, Ronald Wilson Reagan, Republican, 59.53
Edgefield, James Earl Carter, Democratic, 58.36
Fairfield, James Earl Carter, Democratic, 65.68
Florence, Ronald Wilson Reagan, Republican, 50.19
Georgetown, James Earl Carter, Democratic, 55.65
Greenville, Ronald Wilson Reagan, Republican, 57.41
Greenwood, James Earl Carter, Democratic, 54.97
Hampton, James Earl Carter, Democratic, 65.56
Horry, Ronald Wilson Reagan, Republican, 49.62
Jasper, James Earl Carter, Democratic, 66.65
Kershaw, Ronald Wilson Reagan, Republican, 55.55
Lancaster, James Earl Carter, Democratic, 54.6
Laurens, James Earl Carter, Democratic, 55.74
Lee, James Earl Carter, Democratic, 61.17
Lexington, Ronald Wilson Reagan, Republican, 67.6
McCormick, James Earl Carter, Democratic, 68.1
Marion, James Earl Carter, Democratic, 61.12
Marlboro, James Earl Carter, Democratic, 66.89
Newberry, Ronald Wilson Reagan, Republican, 52.96
Oconee, James Earl Carter, Democratic, 56.49
Orangeburg, James Earl Carter, Democratic, 58.33
Pickens, Ronald Wilson Reagan, Republican, 53.42
Richland, Ronald Wilson Reagan, Republican, 49.87
Saluda, James Earl Carter, Democratic, 51.29
Spartanburg, Ronald Wilson Reagan, Republican, 51.12
Sumter, Ronald Wilson Reagan, Republican, 52.45
Union, James Earl Carter, Democratic, 60
Williamsburg, James Earl Carter, Democratic, 60.96
York, James Earl Carter, Democratic, 50.22
