Arkansas, Ronald Reagan, Republican, 59.99
Ashley, Ronald Reagan, Republican, 62.44
Baxter, Ronald Reagan, Republican, 69.84
Benton, Ronald Reagan, Republican, 75.9
Boone, Ronald Reagan, Republican, 68.83
Bradley, Ronald Reagan, Republican, 53.62
Calhoun, Ronald Reagan, Republican, 58.15
Carroll, Ronald Reagan, Republican, 68.21
Chicot, Walter Mondale, Democrat, 57.48
Clark, Walter Mondale, Democrat, 52.39
Clay, Ronald Reagan, Republican, 53.02
Cleburne, Ronald Reagan, Republican, 64.04
Cleveland, Ronald Reagan, Republican, 56.02
Columbia, Ronald Reagan, Republican, 63.45
Conway, Ronald Reagan, Republican, 57.14
Craighead, Ronald Reagan, Republican, 62.87
Crawford, Ronald Reagan, Republican, 75.2
Crittenden, Ronald Reagan, Republican, 47.82
Cross, Ronald Reagan, Republican, 59.04
Dallas, Ronald Reagan, Republican, 52.8
Desha, Walter Mondale, Democrat, 49.64
Drew, Ronald Reagan, Republican, 56.1
Faulkner, Ronald Reagan, Republican, 60.89
Franklin, Ronald Reagan, Republican, 64.04
Fulton, Ronald Reagan, Republican, 55.15
Garland, Ronald Reagan, Republican, 62.47
Grant, Ronald Reagan, Republican, 59.16
Greene, Ronald Reagan, Republican, 56.17
Hempstead, Ronald Reagan, Republican, 59.31
Hot Spring, Walter Mondale, Democrat, 50.55
Howard, Ronald Reagan, Republican, 63.72
Independence, Ronald Reagan, Republican, 62.36
Izard, Ronald Reagan, Republican, 53.08
Jackson, Walter Mondale, Democrat, 50.6
Jefferson, Walter Mondale, Democrat, 54.95
Johnson, Ronald Reagan, Republican, 60.3
Lafayette, Ronald Reagan, Republican, 57.15
Lawrence, Ronald Reagan, Republican, 60.5
Lee, Walter Mondale, Democrat, 53.87
Lincoln, Walter Mondale, Democrat, 56.32
Little River, Ronald Reagan, Republican, 59.58
Logan, Ronald Reagan, Republican, 63.14
Lonoke, Ronald Reagan, Republican, 64.11
Madison, Ronald Reagan, Republican, 61.65
Marion, Ronald Reagan, Republican, 64.17
Miller, Ronald Reagan, Republican, 63.43
Mississippi, Ronald Reagan, Republican, 57.3
Monroe, Ronald Reagan, Republican, 50.45
Montgomery, Ronald Reagan, Republican, 59.12
Nevada, Ronald Reagan, Republican, 56.65
Newton, Ronald Reagan, Republican, 65.88
Ouachita, Ronald Reagan, Republican, 51.19
Perry, Ronald Reagan, Republican, 58.82
Phillips, Walter Mondale, Democrat, 55.45
Pike, Ronald Reagan, Republican, 64.72
Poinsett, Ronald Reagan, Republican, 58.64
Polk, Ronald Reagan, Republican, 70.15
Pope, Ronald Reagan, Republican, 67.28
Prairie, Ronald Reagan, Republican, 62.1
Pulaski, Ronald Reagan, Republican, 58.2
Randolph, Ronald Reagan, Republican, 55.61
St. Francis, Ronald Reagan, Republican, 52.1
Saline, Ronald Reagan, Republican, 60.68
Scott, Ronald Reagan, Republican, 65.11
Searcy, Ronald Reagan, Republican, 67.1
Sebastian, Ronald Reagan, Republican, 74.95
Sevier, Ronald Reagan, Republican, 62.64
Sharp, Ronald Reagan, Republican, 63.38
Stone, Ronald Reagan, Republican, 57.48
Union, Ronald Reagan, Republican, 65.74
Van Buren, Ronald Reagan, Republican, 60.97
Washington, Ronald Reagan, Republican, 68.1
White, Ronald Reagan, Republican, 64.66
Woodruff, Walter Mondale, Democrat, 54.67
Yell, Ronald Reagan, Republican, 59.56