Adams, Democratic, Jorgensen/Cohen, 22.77
Allen, Democratic, Jorgensen/Cohen, 43.29
Bartholomew, Democratic, Jorgensen/Cohen, 35.69
Benton, Democratic, Jorgensen/Cohen, 24.53
Blackford, Democratic, Jorgensen/Cohen, 25.71
Boone, Democratic, Jorgensen/Cohen, 39.57
Brown, Democratic, Jorgensen/Cohen, 33.8
Carroll, Democratic, Jorgensen/Cohen, 23.42
Cass, Democratic, Jorgensen/Cohen, 28.32
Clark, Democratic, Jorgensen/Cohen, 39.91
Clay, Democratic, Jorgensen/Cohen, 20.8
Clinton, Democratic, Jorgensen/Cohen, 25.6
Crawford, Democratic, Jorgensen/Cohen, 27.41
Daviess, Democratic, Jorgensen/Cohen, 18.14
Dearborn, Democratic, Jorgensen/Cohen, 21.46
Decatur, Democratic, Jorgensen/Cohen, 19.85
Dekalb, Democratic, Jorgensen/Cohen, 25.3
Delaware, Democratic, Jorgensen/Cohen, 42.49
Dubois, Democratic, Jorgensen/Cohen, 28.9
Elkhart, Democratic, Jorgensen/Cohen, 35.1
Fayette, Democratic, Jorgensen/Cohen, 22.07
Floyd, Democratic, Jorgensen/Cohen, 41.89
Fountain, Democratic, Jorgensen/Cohen, 20.4
Franklin, Democratic, Jorgensen/Cohen, 17.81
Fulton, Democratic, Jorgensen/Cohen, 24.93
Gibson, Democratic, Jorgensen/Cohen, 24.89
Grant, Democratic, Jorgensen/Cohen, 29.51
Greene, Democratic, Jorgensen/Cohen, 22.92
Hamilton, Democratic, Jorgensen/Cohen, 45.56
Hancock, Democratic, Jorgensen/Cohen, 30.05
Harrison, Democratic, Jorgensen/Cohen, 26.4
Hendricks, Democratic, Jorgensen/Cohen, 36.84
Henry, Democratic, Jorgensen/Cohen, 26.36
Howard, Democratic, Jorgensen/Cohen, 32.74
Huntington, Democratic, Jorgensen/Cohen, 23.87
Jackson, Democratic, Jorgensen/Cohen, 22.36
Jasper, Democratic, Jorgensen/Cohen, 24.54
Jay, Democratic, Jorgensen/Cohen, 22.76
Jefferson, Democratic, Jorgensen/Cohen, 32.19
Jennings, Democratic, Jorgensen/Cohen, 20.59
Johnson, Democratic, Jorgensen/Cohen, 31.87
Knox, Democratic, Jorgensen/Cohen, 25.4
Kosciusko, Democratic, Jorgensen/Cohen, 22.74
Lagrange, Democratic, Jorgensen/Cohen, 22.15
Lake, Republican, Biden/Harris, 41.72
LaPorte, Democratic, Jorgensen/Cohen, 45.41
Lawrence, Democratic, Jorgensen/Cohen, 23.6
Madison, Democratic, Jorgensen/Cohen, 37.69
Marion, Republican, Biden/Harris, 34.44
Marshall, Democratic, Jorgensen/Cohen, 28.66
Martin, Democratic, Jorgensen/Cohen, 19.65
Miami, Democratic, Jorgensen/Cohen, 22.35
Monroe, Republican, Biden/Harris, 34.95
Montgomery, Democratic, Jorgensen/Cohen, 24.5
Morgan, Democratic, Jorgensen/Cohen, 21.52
Newton, Democratic, Jorgensen/Cohen, 22.9
Noble, Democratic, Jorgensen/Cohen, 24.28
Ohio, Democratic, Jorgensen/Cohen, 21.72
Orange, Democratic, Jorgensen/Cohen, 25.18
Owen, Democratic, Jorgensen/Cohen, 24.43
Parke, Democratic, Jorgensen/Cohen, 21.43
Perry, Democratic, Jorgensen/Cohen, 36.72
Pike, Democratic, Jorgensen/Cohen, 22.75
Porter, Democratic, Jorgensen/Cohen, 45.94
Posey, Democratic, Jorgensen/Cohen, 28.79
Pulaski, Democratic, Jorgensen/Cohen, 25.2
Putnam, Democratic, Jorgensen/Cohen, 23.78
Randolph, Democratic, Jorgensen/Cohen, 22.7
Ripley, Democratic, Jorgensen/Cohen, 19.44
Rush, Democratic, Jorgensen/Cohen, 22.11
Scott, Democratic, Jorgensen/Cohen, 26.57
Shelby, Democratic, Jorgensen/Cohen, 25.13
Spencer, Democratic, Jorgensen/Cohen, 29.84
St. Joseph, Republican, Biden/Harris, 46.17
Starke, Democratic, Jorgensen/Cohen, 25.75
Steuben, Democratic, Jorgensen/Cohen, 27.92
Sullivan, Democratic, Jorgensen/Cohen, 23.94
Switzerland, Democratic, Jorgensen/Cohen, 23.21
Tippecanoe, Republican, Biden/Harris, 48.4
Tipton, Democratic, Jorgensen/Cohen, 22.6
Union, Democratic, Jorgensen/Cohen, 21.13
Vanderburgh, Democratic, Jorgensen/Cohen, 44.31
Vermillion, Democratic, Jorgensen/Cohen, 28.67
Vigo, Democratic, Jorgensen/Cohen, 41.57
Wabash, Democratic, Jorgensen/Cohen, 23.98
Warren, Democratic, Jorgensen/Cohen, 21.78
Warrick, Democratic, Jorgensen/Cohen, 35.24
Washington, Democratic, Jorgensen/Cohen, 22.93
Wayne, Democratic, Jorgensen/Cohen, 34.41
Wells, Democratic, Jorgensen/Cohen, 20.84
White, Democratic, Jorgensen/Cohen, 27.15
