Aitkin, undefined, County, -1
Anoka, undefined, County, -1
Becker, undefined, County, -1
Beltrami, undefined, County, -1
Benton, undefined, County, -1
Big Stone, undefined, County, -1
Blue Earth, undefined, County, -1
Brown, undefined, County, -1
Carlton, undefined, County, -1
Carver, undefined, County, -1
Cass, undefined, County, -1
Chippewa, undefined, County, -1
Chisago, undefined, County, -1
Clay, undefined, County, -1
Clearwater, undefined, County, -1
Cook, undefined, County, -1
Cottonwood, undefined, County, -1
Crow Wing, undefined, County, -1
Dakota, undefined, County, -1
Dodge, undefined, County, -1
Douglas, undefined, County, -1
Faribault, undefined, County, -1
Fillmore, undefined, County, -1
Freeborn, undefined, County, -1
Goodhue, undefined, County, -1
Grant, undefined, County, -1
Hennepin, undefined, County, -1
Houston, undefined, County, -1
Hubbard, undefined, County, -1
Isanti, undefined, County, -1
Itasca, undefined, County, -1
Jackson, undefined, County, -1
Kanabec, undefined, County, -1
Kandiyohi, undefined, County, -1
Kittson, undefined, County, -1
Koochiching, undefined, County, -1
Lac qui Parle, undefined, County, -1
Lake, undefined, County, -1
Lake of the Woods, undefined, County, -1
Le Sueur, undefined, County, -1
Lincoln, undefined, County, -1
Lyon, undefined, County, -1
Mahnomen, undefined, County, -1
Marshall, undefined, County, -1
Martin, undefined, County, -1
McLeod, undefined, County, -1
Meeker, undefined, County, -1
Mille Lacs, undefined, County, -1
Morrison, undefined, County, -1
Mower, undefined, County, -1
Murray, undefined, County, -1
Nicollet, undefined, County, -1
Nobles, undefined, County, -1
Norman, undefined, County, -1
Olmsted, undefined, County, -1
Otter Tail, undefined, County, -1
Pennington, undefined, County, -1
Pine, undefined, County, -1
Pipestone, undefined, County, -1
Polk, undefined, County, -1
Pope, undefined, County, -1
Ramsey, undefined, County, -1
Red Lake, undefined, County, -1
Redwood, undefined, County, -1
Renville, undefined, County, -1
Rice, undefined, County, -1
Rock, undefined, County, -1
Roseau, undefined, County, -1
St. Louis, undefined, County, -1
Scott, undefined, County, -1
Sherburne, undefined, County, -1
Sibley, undefined, County, -1
Stearns, undefined, County, -1
Steele, undefined, County, -1
Stevens, undefined, County, -1
Swift, undefined, County, -1
Todd, undefined, County, -1
Traverse, undefined, County, -1
Wabasha, undefined, County, -1
Wadena, undefined, County, -1
Waseca, undefined, County, -1
Washington, undefined, County, -1
Watonwan, undefined, County, -1
Wilkin, undefined, County, -1
Winona, undefined, County, -1
Wright, undefined, County, -1
